2025-09-26T17:53:46.406900Z,-155.84
2025-09-26T17:53:48.547337Z,-154.66
2025-09-26T17:53:50.614126Z,-159.94
2025-09-26T17:53:53.712305Z,-154.86
2025-09-26T17:53:55.742271Z,-162.22
2025-09-26T17:53:57.749682Z,-157.68
2025-09-26T17:53:59.558226Z,-160.43
2025-09-26T17:54:03.057280Z,-154.42
2025-09-26T17:54:04.621787Z,-158.92
2025-09-26T17:54:06.107580Z,-160.15
2025-09-26T17:54:07.800821Z,-158.41
2025-09-26T17:54:10.748690Z,-160.02
2025-09-26T17:54:12.740041Z,-157.37
2025-09-26T17:54:14.608460Z,-158.73
2025-09-26T17:54:16.369426Z,-158.60
2025-09-26T17:54:18.480342Z,-162.21
2025-09-26T17:54:20.384887Z,-156.45
2025-09-26T17:54:22.271130Z,-159.68
2025-09-26T17:54:24.476353Z,-156.84
2025-09-26T17:54:25.880972Z,-161.48
2025-09-26T17:54:28.487034Z,-157.90
2025-09-26T17:54:30.760948Z,-159.56
2025-09-26T17:54:33.077151Z,-160.54
2025-09-26T17:54:34.668797Z,-159.65
2025-09-26T17:54:37.402082Z,-156.50
2025-09-26T17:54:39.632962Z,-163.25
2025-09-26T17:54:42.279831Z,-156.57
2025-09-26T17:54:44.188329Z,-160.52
2025-09-26T17:54:46.185838Z,-152.99
2025-09-26T17:54:47.185838Z,-156.25
2025-09-26T17:54:48.185838Z,-158.70
2025-09-26T17:54:49.185838Z,-159.27
2025-09-26T17:54:50.185838Z,-156.95
2025-09-26T17:54:51.185838Z,-159.85
2025-09-26T17:54:52.185838Z,-158.01
2025-09-26T17:54:53.185838Z,-159.04
2025-09-26T17:54:54.185838Z,-161.21
2025-09-26T17:54:55.185838Z,-161.87
2025-09-26T17:54:56.185838Z,-159.12
2025-09-26T17:54:57.185838Z,-157.92
2025-09-26T17:54:58.185838Z,-159.99
2025-09-26T17:54:59.185838Z,-156.86
2025-09-26T17:55:00.185838Z,-160.97
2025-09-26T17:55:01.185838Z,-160.46
2025-09-26T17:55:02.185838Z,-156.45
2025-09-26T17:55:03.185838Z,-163.58
2025-09-26T17:55:04.185838Z,-157.90
2025-09-26T17:55:05.185838Z,-154.13
2025-09-26T17:55:06.185838Z,-158.63
2025-09-26T17:55:07.185838Z,-155.92
2025-09-26T17:55:08.185838Z,-159.73
2025-09-26T17:55:09.185838Z,-156.35
2025-09-26T17:55:10.185838Z,-156.87
2025-09-26T17:55:11.185838Z,-159.69
2025-09-26T17:55:12.185838Z,-160.08
2025-09-26T17:55:13.185838Z,-161.33
2025-09-26T17:55:14.185838Z,-157.13
2025-09-26T17:55:15.185838Z,-156.82
2025-09-26T17:55:16.185838Z,-157.49
2025-09-26T17:55:17.185838Z,-159.55
2025-09-26T17:55:18.185838Z,-158.53
2025-09-26T17:55:19.185838Z,-157.71
2025-09-26T17:55:20.185838Z,-153.36
2025-09-26T17:55:21.185838Z,-155.27
2025-09-26T17:55:22.185838Z,-161.36
2025-09-26T17:55:23.185838Z,-156.94
2025-09-26T17:55:24.185838Z,-159.17
2025-09-26T17:55:25.185838Z,-158.39
2025-09-26T17:55:26.185838Z,-158.67
2025-09-26T17:55:27.185838Z,-156.10
2025-09-26T17:55:28.185838Z,-158.95
2025-09-26T17:55:29.185838Z,-162.70
2025-09-26T17:55:30.185838Z,-160.46
2025-09-26T17:55:31.185838Z,-150.15
2025-09-26T17:55:32.185838Z,-156.69
2025-09-26T17:55:33.185838Z,-162.05
2025-09-26T17:55:34.185838Z,-159.25
2025-09-26T17:55:35.185838Z,-157.65
2025-09-26T17:55:36.185838Z,-158.26
2025-09-26T17:55:37.185838Z,-158.84
2025-09-26T17:55:38.185838Z,-159.17
2025-09-26T17:55:39.185838Z,-159.50
2025-09-26T17:55:40.185838Z,-163.15
2025-09-26T17:55:41.185838Z,-160.10
2025-09-26T17:55:42.185838Z,-159.05
2025-09-26T17:55:43.185838Z,-157.00
2025-09-26T17:55:44.185838Z,-153.72
2025-09-26T17:55:45.185838Z,-158.53
2025-09-26T17:55:46.185838Z,-155.24
2025-09-26T17:55:47.185838Z,-161.87
2025-09-26T17:55:48.185838Z,-154.62
