2025-09-26T17:53:46.406900Z,-150.81
2025-09-26T17:53:48.547337Z,-147.07
2025-09-26T17:53:50.614126Z,-142.21
2025-09-26T17:53:53.712305Z,-146.47
2025-09-26T17:53:55.742271Z,-150.03
2025-09-26T17:53:57.749682Z,-143.02
2025-09-26T17:53:59.558226Z,-154.79
2025-09-26T17:54:03.057280Z,-149.26
2025-09-26T17:54:04.621787Z,-145.80
2025-09-26T17:54:06.107580Z,-150.69
2025-09-26T17:54:07.800821Z,-148.54
2025-09-26T17:54:10.748690Z,-153.69
2025-09-26T17:54:12.740041Z,-142.63
2025-09-26T17:54:14.608460Z,-145.45
2025-09-26T17:54:16.369426Z,-150.69
2025-09-26T17:54:18.480342Z,-143.65
2025-09-26T17:54:20.384887Z,-148.75
2025-09-26T17:54:22.271130Z,-150.34
2025-09-26T17:54:24.476353Z,-149.10
2025-09-26T17:54:25.880972Z,-148.04
2025-09-26T17:54:28.487034Z,-158.71
2025-09-26T17:54:30.760948Z,-146.84
2025-09-26T17:54:33.077151Z,-152.48
2025-09-26T17:54:34.668797Z,-144.96
2025-09-26T17:54:37.402082Z,-153.20
2025-09-26T17:54:39.632962Z,-155.38
2025-09-26T17:54:42.279831Z,-149.62
2025-09-26T17:54:44.188329Z,-142.90
2025-09-26T17:54:46.185838Z,-146.02
2025-09-26T17:54:47.185838Z,-145.07
2025-09-26T17:54:48.185838Z,-144.97
2025-09-26T17:54:49.185838Z,-149.87
2025-09-26T17:54:50.185838Z,-148.68
2025-09-26T17:54:51.185838Z,-147.18
2025-09-26T17:54:52.185838Z,-148.41
2025-09-26T17:54:53.185838Z,-151.15
2025-09-26T17:54:54.185838Z,-147.94
2025-09-26T17:54:55.185838Z,-150.13
2025-09-26T17:54:56.185838Z,-154.93
2025-09-26T17:54:57.185838Z,-151.47
2025-09-26T17:54:58.185838Z,-149.53
2025-09-26T17:54:59.185838Z,-142.20
2025-09-26T17:55:00.185838Z,-151.10
2025-09-26T17:55:01.185838Z,-150.48
2025-09-26T17:55:02.185838Z,-153.80
2025-09-26T17:55:03.185838Z,-148.89
2025-09-26T17:55:04.185838Z,-148.91
2025-09-26T17:55:05.185838Z,-145.37
2025-09-26T17:55:06.185838Z,-149.79
2025-09-26T17:55:07.185838Z,-151.92
2025-09-26T17:55:08.185838Z,-151.99
2025-09-26T17:55:09.185838Z,-147.43
2025-09-26T17:55:10.185838Z,-150.94
2025-09-26T17:55:11.185838Z,-147.95
2025-09-26T17:55:12.185838Z,-148.98
2025-09-26T17:55:13.185838Z,-148.36
2025-09-26T17:55:14.185838Z,-146.08
2025-09-26T17:55:15.185838Z,-145.78
2025-09-26T17:55:16.185838Z,-148.93
2025-09-26T17:55:17.185838Z,-147.82
2025-09-26T17:55:18.185838Z,-149.77
2025-09-26T17:55:19.185838Z,-150.50
2025-09-26T17:55:20.185838Z,-150.37
2025-09-26T17:55:21.185838Z,-151.94
2025-09-26T17:55:22.185838Z,-146.70
2025-09-26T17:55:23.185838Z,-151.36
2025-09-26T17:55:24.185838Z,-147.06
2025-09-26T17:55:25.185838Z,-149.02
2025-09-26T17:55:26.185838Z,-149.69
