2025-09-26T17:53:46.406900Z,-164.17
2025-09-26T17:53:48.547337Z,-164.01
2025-09-26T17:53:50.614126Z,-165.38
2025-09-26T17:53:53.712305Z,-167.43
2025-09-26T17:53:55.742271Z,-167.55
2025-09-26T17:53:57.749682Z,-161.89
2025-09-26T17:53:59.558226Z,-163.88
2025-09-26T17:54:03.057280Z,-165.99
2025-09-26T17:54:04.621787Z,-163.45
2025-09-26T17:54:06.107580Z,-167.77
2025-09-26T17:54:07.800821Z,-163.70
2025-09-26T17:54:10.748690Z,-166.04
2025-09-26T17:54:12.740041Z,-168.81
2025-09-26T17:54:14.608460Z,-166.67
2025-09-26T17:54:16.369426Z,-162.17
2025-09-26T17:54:18.480342Z,-168.21
2025-09-26T17:54:20.384887Z,-162.72
2025-09-26T17:54:22.271130Z,-166.15
2025-09-26T17:54:24.476353Z,-165.53
2025-09-26T17:54:25.880972Z,-167.31
2025-09-26T17:54:28.487034Z,-167.11
2025-09-26T17:54:30.760948Z,-167.40
2025-09-26T17:54:33.077151Z,-171.07
2025-09-26T17:54:34.668797Z,-164.71
2025-09-26T17:54:37.402082Z,-164.19
2025-09-26T17:54:39.632962Z,-165.02
2025-09-26T17:54:42.279831Z,-167.04
2025-09-26T17:54:44.188329Z,-166.64
2025-09-26T17:54:46.185838Z,-162.02
2025-09-26T17:54:47.185838Z,-163.92
2025-09-26T17:54:48.185838Z,-160.80
2025-09-26T17:54:49.185838Z,-161.69
2025-09-26T17:54:50.185838Z,-166.49
2025-09-26T17:54:51.185838Z,-172.09
2025-09-26T17:54:52.185838Z,-165.85
2025-09-26T17:54:53.185838Z,-164.46
2025-09-26T17:54:54.185838Z,-162.37
2025-09-26T17:54:55.185838Z,-166.75
2025-09-26T17:54:56.185838Z,-160.24
2025-09-26T17:54:57.185838Z,-170.55
2025-09-26T17:54:58.185838Z,-163.65
2025-09-26T17:54:59.185838Z,-169.42
2025-09-26T17:55:00.185838Z,-162.52
2025-09-26T17:55:01.185838Z,-161.66
2025-09-26T17:55:02.185838Z,-165.13
2025-09-26T17:55:03.185838Z,-163.70
2025-09-26T17:55:04.185838Z,-163.33
2025-09-26T17:55:05.185838Z,-166.22
2025-09-26T17:55:06.185838Z,-163.33
2025-09-26T17:55:07.185838Z,-160.34
2025-09-26T17:55:08.185838Z,-167.97
2025-09-26T17:55:09.185838Z,-163.84
2025-09-26T17:55:10.185838Z,-162.89
2025-09-26T17:55:11.185838Z,-164.67
2025-09-26T17:55:12.185838Z,-167.53
2025-09-26T17:55:13.185838Z,-165.83
2025-09-26T17:55:14.185838Z,-162.09
2025-09-26T17:55:15.185838Z,-165.15
2025-09-26T17:55:16.185838Z,-160.30
2025-09-26T17:55:17.185838Z,-162.16
2025-09-26T17:55:18.185838Z,-172.96
2025-09-26T17:55:19.185838Z,-162.28
2025-09-26T17:55:20.185838Z,-164.80
2025-09-26T17:55:21.185838Z,-170.03
2025-09-26T17:55:22.185838Z,-162.34
2025-09-26T17:55:23.185838Z,-161.74
2025-09-26T17:55:24.185838Z,-166.55
2025-09-26T17:55:25.185838Z,-159.76
2025-09-26T17:55:26.185838Z,-165.77
2025-09-26T17:55:27.185838Z,-165.59
2025-09-26T17:55:28.185838Z,-164.21
2025-09-26T17:55:29.185838Z,-173.11
2025-09-26T17:55:30.185838Z,-166.73
2025-09-26T17:55:31.185838Z,-162.84
2025-09-26T17:55:32.185838Z,-168.31
2025-09-26T17:55:33.185838Z,-166.16
2025-09-26T17:55:34.185838Z,-165.57
2025-09-26T17:55:35.185838Z,-161.68
2025-09-26T17:55:36.185838Z,-163.24
2025-09-26T17:55:37.185838Z,-162.91
2025-09-26T17:55:38.185838Z,-165.91
2025-09-26T17:55:39.185838Z,-163.84
2025-09-26T17:55:40.185838Z,-158.25
2025-09-26T17:55:41.185838Z,-165.78
2025-09-26T17:55:42.185838Z,-166.83
2025-09-26T17:55:43.185838Z,-165.67
2025-09-26T17:55:44.185838Z,-166.44
2025-09-26T17:55:45.185838Z,-158.40
2025-09-26T17:55:46.185838Z,-160.94
2025-09-26T17:55:47.185838Z,-169.49
2025-09-26T17:55:48.185838Z,-165.83
2025-09-26T17:55:49.185838Z,-160.82
2025-09-26T17:55:50.185838Z,-168.57
2025-09-26T17:55:51.185838Z,-162.55
2025-09-26T17:55:52.185838Z,-165.23
2025-09-26T17:55:53.185838Z,-161.95
2025-09-26T17:55:54.185838Z,-163.13
2025-09-26T17:55:55.185838Z,-163.21
2025-09-26T17:55:56.185838Z,-165.08
2025-09-26T17:55:57.185838Z,-169.02
2025-09-26T17:55:58.185838Z,-163.38
2025-09-26T17:55:59.185838Z,-168.47
2025-09-26T17:56:00.185838Z,-170.47
2025-09-26T17:56:01.185838Z,-170.30
2025-09-26T17:56:02.185838Z,-158.35
2025-09-26T17:56:03.185838Z,-167.68
2025-09-26T17:56:04.185838Z,-166.57
2025-09-26T17:56:05.185838Z,-165.11
2025-09-26T17:56:06.185838Z,-172.40
2025-09-26T17:56:07.185838Z,-167.32
2025-09-26T17:56:08.185838Z,-162.90
2025-09-26T17:56:09.185838Z,-160.52
2025-09-26T17:56:10.185838Z,-164.83
2025-09-26T17:56:11.185838Z,-162.47
2025-09-26T17:56:12.185838Z,-165.87
2025-09-26T17:56:13.185838Z,-162.77
2025-09-26T17:56:14.185838Z,-164.53
2025-09-26T17:56:15.185838Z,-162.43
2025-09-26T17:56:16.185838Z,-166.73
2025-09-26T17:56:17.185838Z,-170.84
2025-09-26T17:56:18.185838Z,-165.35
2025-09-26T17:56:19.185838Z,-164.99
2025-09-26T17:56:20.185838Z,-166.17
2025-09-26T17:56:21.185838Z,-165.33
2025-09-26T17:56:22.185838Z,-162.30
2025-09-26T17:56:23.185838Z,-163.80
2025-09-26T17:56:24.185838Z,-162.31
2025-09-26T17:56:25.185838Z,-165.39
2025-09-26T17:56:26.185838Z,-162.50
2025-09-26T17:56:27.185838Z,-163.40
2025-09-26T17:56:28.185838Z,-161.81
2025-09-26T17:56:29.185838Z,-162.76
2025-09-26T17:56:30.185838Z,-167.61
2025-09-26T17:56:31.185838Z,-165.32
2025-09-26T17:56:32.185838Z,-165.61
2025-09-26T17:56:33.185838Z,-169.55
2025-09-26T17:56:34.185838Z,-161.62
2025-09-26T17:56:35.185838Z,-159.78
2025-09-26T17:56:36.185838Z,-167.11
2025-09-26T17:56:37.185838Z,-167.62
2025-09-26T17:56:38.185838Z,-165.94
2025-09-26T17:56:39.185838Z,-162.73
2025-09-26T17:56:40.185838Z,-162.29
2025-09-26T17:56:41.185838Z,-157.59
2025-09-26T17:56:42.185838Z,-164.06
2025-09-26T17:56:43.185838Z,-168.12
2025-09-26T17:56:44.185838Z,-167.85
2025-09-26T17:56:45.185838Z,-160.89
2025-09-26T17:56:46.185838Z,-164.44
2025-09-26T17:56:47.185838Z,-165.56
2025-09-26T17:56:48.185838Z,-165.69
2025-09-26T17:56:49.185838Z,-165.10
2025-09-26T17:56:50.185838Z,-159.35
2025-09-26T17:56:51.185838Z,-162.13
2025-09-26T17:56:52.185838Z,-161.27
2025-09-26T17:56:53.185838Z,-164.59
2025-09-26T17:56:54.185838Z,-164.82
2025-09-26T17:56:55.185838Z,-168.09
2025-09-26T17:56:56.185838Z,-163.69
2025-09-26T17:56:57.185838Z,-160.19
2025-09-26T17:56:58.185838Z,-168.95
2025-09-26T17:56:59.185838Z,-163.16
2025-09-26T17:57:00.185838Z,-161.98
2025-09-26T17:57:01.185838Z,-161.97
2025-09-26T17:57:02.185838Z,-164.69
2025-09-26T17:57:03.185838Z,-167.33
2025-09-26T17:57:04.185838Z,-165.21
2025-09-26T17:57:05.185838Z,-164.57
2025-09-26T17:57:06.185838Z,-164.40
2025-09-26T17:57:07.185838Z,-160.70
2025-09-26T17:57:08.185838Z,-165.43
2025-09-26T17:57:09.185838Z,-167.00
2025-09-26T17:57:10.185838Z,-165.88
2025-09-26T17:57:11.185838Z,-165.53
2025-09-26T17:57:12.185838Z,-165.42
2025-09-26T17:57:13.185838Z,-160.40
2025-09-26T17:57:14.185838Z,-163.10
2025-09-26T17:57:15.185838Z,-163.61
2025-09-26T17:57:16.185838Z,-164.25
2025-09-26T17:57:17.185838Z,-164.05
2025-09-26T17:57:18.185838Z,-166.11
2025-09-26T17:57:19.185838Z,-163.80
2025-09-26T17:57:20.185838Z,-164.88
2025-09-26T17:57:21.185838Z,-162.34
2025-09-26T17:57:22.185838Z,-167.67
2025-09-26T17:57:23.185838Z,-167.52
2025-09-26T17:57:24.185838Z,-161.18
2025-09-26T17:57:25.185838Z,-164.91
2025-09-26T17:57:26.185838Z,-164.48
2025-09-26T17:57:27.185838Z,-164.27
2025-09-26T17:57:28.185838Z,-159.65
2025-09-26T17:57:29.185838Z,-165.82
2025-09-26T17:57:30.185838Z,-162.89
2025-09-26T17:57:31.185838Z,-172.49
2025-09-26T17:57:32.185838Z,-168.73
2025-09-26T17:57:33.185838Z,-166.44
2025-09-26T17:57:34.185838Z,-166.49
2025-09-26T17:57:35.185838Z,-167.27
2025-09-26T17:57:36.185838Z,-157.61
2025-09-26T17:57:37.185838Z,-163.90
2025-09-26T17:57:38.185838Z,-167.81
2025-09-26T17:57:39.185838Z,-163.33
2025-09-26T17:57:40.185838Z,-167.67
2025-09-26T17:57:41.185838Z,-162.07
2025-09-26T17:57:42.185838Z,-165.71
2025-09-26T17:57:43.185838Z,-161.26
2025-09-26T17:57:44.185838Z,-165.79
2025-09-26T17:57:45.185838Z,-163.33
2025-09-26T17:57:46.185838Z,-165.76
2025-09-26T17:57:47.185838Z,-161.86
2025-09-26T17:57:48.185838Z,-165.57
2025-09-26T17:57:49.185838Z,-167.31
2025-09-26T17:57:50.185838Z,-165.33
2025-09-26T17:57:51.185838Z,-166.16
2025-09-26T17:57:52.185838Z,-167.79
2025-09-26T17:57:53.185838Z,-165.37
2025-09-26T17:57:54.185838Z,-161.64
2025-09-26T17:57:55.185838Z,-169.29
2025-09-26T17:57:56.185838Z,-165.80
2025-09-26T17:57:57.185838Z,-161.70
2025-09-26T17:57:58.185838Z,-162.02
2025-09-26T17:57:59.185838Z,-165.13
2025-09-26T17:58:00.185838Z,-166.29
2025-09-26T17:58:01.185838Z,-163.82
2025-09-26T17:58:02.185838Z,-160.82
2025-09-26T17:58:03.185838Z,-169.18
2025-09-26T17:58:04.185838Z,-163.24
2025-09-26T17:58:05.185838Z,-162.51
2025-09-26T17:58:06.185838Z,-160.98
2025-09-26T17:58:07.185838Z,-163.57
2025-09-26T17:58:08.185838Z,-165.87
2025-09-26T17:58:09.185838Z,-161.55
2025-09-26T17:58:10.185838Z,-166.89
2025-09-26T17:58:11.185838Z,-164.25
2025-09-26T17:58:12.185838Z,-163.41
2025-09-26T17:58:13.185838Z,-166.74
2025-09-26T17:58:14.185838Z,-159.82
2025-09-26T17:58:15.185838Z,-166.77
2025-09-26T17:58:16.185838Z,-164.49
2025-09-26T17:58:17.185838Z,-161.81
2025-09-26T17:58:18.185838Z,-172.72
2025-09-26T17:58:19.185838Z,-164.66
2025-09-26T17:58:20.185838Z,-170.28
2025-09-26T17:58:21.185838Z,-164.62
2025-09-26T17:58:22.185838Z,-161.66
2025-09-26T17:58:23.185838Z,-168.66
2025-09-26T17:58:24.185838Z,-167.49
2025-09-26T17:58:26.041439Z,-156.33
2025-09-26T17:58:28.870286Z,-163.65
2025-09-26T17:58:31.174802Z,-164.57
2025-09-26T17:58:33.895609Z,-161.77
2025-09-26T17:58:37.409895Z,-170.02
2025-09-26T17:58:39.808938Z,-168.05
2025-09-26T17:58:41.723667Z,-162.90
2025-09-26T17:58:45.316864Z,-164.29
2025-09-26T17:58:47.478518Z,-166.24
2025-09-26T17:58:49.035999Z,-164.80
2025-09-26T17:58:51.128944Z,-170.82
2025-09-26T17:58:52.752241Z,-162.47
2025-09-26T17:58:55.385665Z,-160.68
2025-09-26T17:58:57.776257Z,-167.11
2025-09-26T17:59:00.739713Z,-163.17
2025-09-26T17:59:03.397940Z,-165.05
2025-09-26T17:59:05.533688Z,-165.75
2025-09-26T17:59:07.845391Z,-163.38
2025-09-26T17:59:09.548853Z,-164.17
2025-09-26T17:59:11.007549Z,-170.35
2025-09-26T17:59:13.143153Z,-161.53
2025-09-26T17:59:15.704406Z,-166.80
2025-09-26T17:59:17.895678Z,-164.26
2025-09-26T17:59:19.670349Z,-163.70
2025-09-26T17:59:21.715852Z,-160.98
2025-09-26T17:59:23.661949Z,-169.39
2025-09-26T17:59:25.356031Z,-163.01
2025-09-26T17:59:27.404506Z,-164.94
2025-09-26T17:59:28.784376Z,-164.76
2025-09-26T17:59:30.470097Z,-159.64
2025-09-26T17:59:32.150947Z,-167.24
2025-09-26T17:59:34.962715Z,-164.84
2025-09-26T17:59:37.167755Z,-163.96
2025-09-26T17:59:40.064261Z,-163.94
2025-09-26T17:59:42.790921Z,-161.72
2025-09-26T17:59:46.269317Z,-169.10
2025-09-26T17:59:48.740365Z,-167.13
2025-09-26T17:59:50.990771Z,-164.36
2025-09-26T17:59:53.638277Z,-164.96
2025-09-26T17:59:56.291901Z,-162.71
2025-09-26T17:59:59.073035Z,-163.48
2025-09-26T18:00:01.751161Z,-157.41
2025-09-26T18:00:03.734416Z,-165.65
2025-09-26T18:00:06.113388Z,-168.80
2025-09-26T18:00:08.294984Z,-165.42
2025-09-26T18:00:11.788246Z,-162.91
2025-09-26T18:00:14.277234Z,-162.70
2025-09-26T18:00:16.625444Z,-161.32
2025-09-26T18:00:18.369758Z,-157.65
2025-09-26T18:00:19.873116Z,-165.92
2025-09-26T18:00:22.108625Z,-161.40
2025-09-26T18:00:24.111008Z,-163.99
2025-09-26T18:00:26.547116Z,-167.11
2025-09-26T18:00:28.330796Z,-161.54
2025-09-26T18:00:30.645797Z,-167.33
2025-09-26T18:00:32.923336Z,-162.56
2025-09-26T18:00:34.718200Z,-161.64
2025-09-26T18:00:36.978503Z,-163.98
2025-09-26T18:00:39.000685Z,-162.80
2025-09-26T18:00:40.768832Z,-166.16
2025-09-26T18:00:42.973711Z,-166.13
2025-09-26T18:00:45.491094Z,-165.55
2025-09-26T18:00:48.449465Z,-165.37
2025-09-26T18:00:50.739037Z,-162.35
2025-09-26T18:00:52.728441Z,-165.10
2025-09-26T18:00:57.749193Z,-166.62
2025-09-26T18:01:00.413072Z,-163.97
2025-09-26T18:01:02.507766Z,-167.82
2025-09-26T18:01:04.695613Z,-165.66
2025-09-26T18:01:07.055143Z,-161.10
2025-09-26T18:01:09.609196Z,-167.33
2025-09-26T18:01:11.503950Z,-165.52
2025-09-26T18:01:13.479897Z,-166.91
2025-09-26T18:01:15.216431Z,-166.46
2025-09-26T18:01:17.956922Z,-162.06
2025-09-26T18:01:20.274881Z,-166.41
2025-09-26T18:01:23.512737Z,-166.33
2025-09-26T18:01:25.437098Z,-163.05
2025-09-26T18:01:27.800682Z,-164.07
2025-09-26T18:01:29.912811Z,-168.68
2025-09-26T18:01:32.570895Z,-167.21
2025-09-26T18:01:34.762595Z,-165.79
2025-09-26T18:01:37.316883Z,-160.65
2025-09-26T18:01:39.856891Z,-162.51
2025-09-26T18:01:41.580491Z,-161.96
2025-09-26T18:01:43.249814Z,-160.55
2025-09-26T18:01:45.750539Z,-162.24
2025-09-26T18:01:47.700254Z,-165.11
2025-09-26T18:01:51.140058Z,-166.71
2025-09-26T18:01:53.618557Z,-162.70
2025-09-26T18:01:56.436765Z,-161.59
2025-09-26T18:01:59.974224Z,-160.84
2025-09-26T18:02:02.281021Z,-163.49
2025-09-26T18:02:04.114489Z,-160.67
2025-09-26T18:02:06.885215Z,-163.19
2025-09-26T18:02:08.768174Z,-160.33
2025-09-26T18:02:11.951287Z,-160.43
2025-09-26T18:02:14.604716Z,-167.15
2025-09-26T18:02:16.499421Z,-162.59
2025-09-26T18:02:18.582810Z,-159.10
2025-09-26T18:02:20.891305Z,-159.27
2025-09-26T18:02:23.305791Z,-166.11
2025-09-26T18:02:25.596788Z,-166.76
2025-09-26T18:02:29.070054Z,-164.06
2025-09-26T18:02:31.919038Z,-167.46
2025-09-26T18:02:33.905942Z,-168.63
2025-09-26T18:02:36.256806Z,-165.87
2025-09-26T18:02:37.915319Z,-161.44
2025-09-26T18:02:40.676414Z,-167.44
2025-09-26T18:02:42.899959Z,-158.61
2025-09-26T18:02:44.784786Z,-160.76
2025-09-26T18:02:46.973129Z,-173.88
2025-09-26T18:02:48.720901Z,-167.88
2025-09-26T18:02:51.434188Z,-166.52
2025-09-26T18:02:55.059071Z,-164.46
2025-09-26T18:02:58.700425Z,-165.36
